equity_multiple,max_drawdown_pct,trades,win_rate_pct,BB_K,BB_PERIOD,RSI_BUY_MAX,RSI_SELL_MIN,ATR_STOP_MULT,ATR_TP_MULT
0.036144,179.62,16,0.0,3.0,28,65,55,1.4,2.5
0.036132,179.22,16,0.0,3.0,28,60,55,1.5,2.0
0.036132,179.22,16,0.0,3.0,28,60,55,1.5,2.2
0.036132,179.22,16,0.0,3.0,28,65,55,1.5,2.0
0.036132,179.22,16,0.0,3.0,28,65,55,1.5,2.2
0.03601,177.08,16,0.0,3.0,28,60,55,1.8,2.0
0.03601,177.08,16,0.0,3.0,28,60,55,1.8,2.2
0.03601,177.08,16,0.0,3.0,28,65,55,1.8,2.0
0.03601,177.08,16,0.0,3.0,28,65,55,1.8,2.2
0.035966,179.22,16,0.0,3.0,28,60,55,1.5,2.5
0.035966,179.22,16,0.0,3.0,28,65,55,1.5,2.5
0.035845,177.08,16,0.0,3.0,28,60,55,1.8,2.5
0.035845,177.08,16,0.0,3.0,28,65,55,1.8,2.5
0.035656,179.62,16,0.0,3.0,28,60,55,1.4,1.8
0.035656,179.62,16,0.0,3.0,28,65,55,1.4,1.8
0.03548,179.22,16,0.0,3.0,28,60,55,1.5,1.8
0.03548,179.22,16,0.0,3.0,28,65,55,1.5,1.8
0.035453,179.77,16,0.0,3.0,28,60,50,1.2,2.0
0.035453,179.77,16,0.0,3.0,28,60,50,1.2,2.2
0.035453,179.77,16,0.0,3.0,28,60,50,1.2,2.5
0.035453,179.77,16,0.0,3.0,28,65,50,1.2,2.0
0.035453,179.77,16,0.0,3.0,28,65,50,1.2,2.2
0.035453,179.77,16,0.0,3.0,28,65,50,1.2,2.5
0.035427,179.77,16,0.0,3.0,28,60,50,1.2,1.8
0.035427,179.77,16,0.0,3.0,28,65,50,1.2,1.8
0.035361,177.08,16,0.0,3.0,28,60,55,1.8,1.8
0.035361,177.08,16,0.0,3.0,28,65,55,1.8,1.8
0.03525,179.22,16,0.0,3.0,28,60,50,1.6,2.0
0.03525,179.22,16,0.0,3.0,28,60,50,1.6,2.2
0.03525,179.22,16,0.0,3.0,28,60,50,1.6,2.5
0.03525,179.22,16,0.0,3.0,28,65,50,1.6,2.0
0.03525,179.22,16,0.0,3.0,28,65,50,1.6,2.2
0.03525,179.22,16,0.0,3.0,28,65,50,1.6,2.5
0.035224,179.22,16,0.0,3.0,28,60,50,1.6,1.8
0.035224,179.22,16,0.0,3.0,28,65,50,1.6,1.8
0.034511,179.62,16,0.0,3.0,28,60,50,1.4,2.0
0.034511,179.62,16,0.0,3.0,28,60,50,1.4,2.2
0.034511,179.62,16,0.0,3.0,28,60,50,1.4,2.5
0.034511,179.62,16,0.0,3.0,28,65,50,1.4,2.0
0.034511,179.62,16,0.0,3.0,28,65,50,1.4,2.2
0.034511,179.62,16,0.0,3.0,28,65,50,1.4,2.5
0.034486,179.62,16,0.0,3.0,28,60,50,1.4,1.8
0.034486,179.62,16,0.0,3.0,28,65,50,1.4,1.8
0.034341,179.22,16,0.0,3.0,28,60,50,1.5,2.0
0.034341,179.22,16,0.0,3.0,28,60,50,1.5,2.2
0.034341,179.22,16,0.0,3.0,28,60,50,1.5,2.5
0.034341,179.22,16,0.0,3.0,28,65,50,1.5,2.0
0.034341,179.22,16,0.0,3.0,28,65,50,1.5,2.2
0.034341,179.22,16,0.0,3.0,28,65,50,1.5,2.5
0.034316,179.22,16,0.0,3.0,28,60,50,1.5,1.8
0.034316,179.22,16,0.0,3.0,28,65,50,1.5,1.8
0.034127,177.08,16,0.0,3.0,28,60,50,1.8,2.0
0.034127,177.08,16,0.0,3.0,28,60,50,1.8,2.2
0.034127,177.08,16,0.0,3.0,28,60,50,1.8,2.5
0.034127,177.08,16,0.0,3.0,28,65,50,1.8,2.0
0.034127,177.08,16,0.0,3.0,28,65,50,1.8,2.2
0.034127,177.08,16,0.0,3.0,28,65,50,1.8,2.5
0.034102,177.08,16,0.0,3.0,28,60,50,1.8,1.8
0.034102,177.08,16,0.0,3.0,28,65,50,1.8,1.8
0.02286,184.84,20,0.0,3.0,24,60,65,1.6,2.2
0.02286,184.84,20,0.0,3.0,24,65,65,1.6,2.2
0.022746,184.84,20,0.0,3.0,24,60,65,1.8,2.2
0.022746,184.84,20,0.0,3.0,24,65,65,1.8,2.2
0.022106,179.12,20,0.0,3.0,24,60,65,1.6,2.5
0.022106,179.12,20,0.0,3.0,24,65,65,1.6,2.5
0.021996,179.12,20,0.0,3.0,24,60,65,1.8,2.5
0.021996,179.12,20,0.0,3.0,24,65,65,1.8,2.5
0.021948,184.84,20,0.0,3.0,24,60,65,1.6,2.0
0.021948,184.84,20,0.0,3.0,24,65,65,1.6,2.0
0.021838,184.84,20,0.0,3.0,24,60,65,1.8,2.0
0.021838,184.84,20,0.0,3.0,24,65,65,1.8,2.0
0.021825,184.84,20,0.0,3.0,24,60,60,1.6,2.2
0.021825,184.84,20,0.0,3.0,24,65,60,1.6,2.2
0.021787,181.79,20,0.0,2.8,12,50,65,1.6,2.5
0.021787,181.79,20,0.0,2.8,12,50,65,1.8,2.5
0.021716,184.84,20,0.0,3.0,24,60,60,1.8,2.2
0.021716,184.84,20,0.0,3.0,24,65,60,1.8,2.2
0.021434,184.84,20,0.0,3.0,24,60,60,1.6,2.0
0.021434,184.84,20,0.0,3.0,24,65,60,1.6,2.0
0.021346,181.79,20,0.0,2.8,12,50,65,1.4,2.5
0.021328,184.84,20,0.0,3.0,24,60,60,1.8,2.0
0.021328,184.84,20,0.0,3.0,24,65,60,1.8,2.0
0.021212,183.4,20,0.0,2.8,12,50,60,1.6,2.5
0.021212,183.4,20,0.0,2.8,12,50,60,1.8,2.5
0.021144,184.25,20,0.0,3.0,24,60,65,1.6,1.8
0.021144,184.25,20,0.0,3.0,24,65,65,1.6,1.8
0.021123,181.79,20,0.0,2.8,12,50,65,1.5,2.5
0.021115,181.79,20,0.0,2.8,12,50,65,1.6,2.2
0.021115,181.79,20,0.0,2.8,12,50,65,1.8,2.2
0.021104,184.84,20,0.0,3.0,24,60,60,1.2,2.2
0.021104,184.84,20,0.0,3.0,24,65,60,1.2,2.2
0.021039,184.25,20,0.0,3.0,24,60,65,1.8,1.8
0.021039,184.25,20,0.0,3.0,24,65,65,1.8,1.8
0.020955,184.84,20,0.0,3.0,24,60,60,1.4,2.2
0.020955,184.84,20,0.0,3.0,24,60,60,1.5,2.2
0.020955,184.84,20,0.0,3.0,24,65,60,1.4,2.2
0.020955,184.84,20,0.0,3.0,24,65,60,1.5,2.2
0.020942,183.4,20,0.0,2.8,12,50,60,1.6,2.2
0.020942,183.4,20,0.0,2.8,12,50,60,1.8,2.2
0.020904,184.84,20,0.0,3.0,24,60,65,1.2,2.2
0.020904,184.84,20,0.0,3.0,24,65,65,1.2,2.2
0.020833,183.4,20,0.0,2.8,12,50,60,1.6,2.0
0.020833,183.4,20,0.0,2.8,12,50,60,1.8,2.0
0.020822,184.25,20,0.0,3.0,24,60,60,1.6,1.8
0.020822,184.25,20,0.0,3.0,24,65,60,1.6,1.8
0.020797,181.79,20,0.0,2.8,12,50,65,1.6,2.0
0.020797,181.79,20,0.0,2.8,12,50,65,1.8,2.0
0.020787,184.84,20,0.0,3.0,24,60,65,1.4,2.2
0.020787,184.84,20,0.0,3.0,24,60,65,1.5,2.2
0.020787,184.84,20,0.0,3.0,24,65,65,1.4,2.2
0.020787,184.84,20,0.0,3.0,24,65,65,1.5,2.2
0.020783,183.4,20,0.0,2.8,12,50,60,1.4,2.5
0.020719,184.25,20,0.0,3.0,24,60,60,1.8,1.8
0.020719,184.25,20,0.0,3.0,24,65,60,1.8,1.8
0.020706,184.84,20,0.0,3.0,24,60,60,1.2,2.0
0.020706,184.84,20,0.0,3.0,24,65,60,1.2,2.0
0.020688,181.79,20,0.0,2.8,12,50,65,1.4,2.2
0.020633,179.12,20,0.0,3.0,24,60,60,1.6,2.5
0.020633,179.12,20,0.0,3.0,24,65,60,1.6,2.5
0.02058,184.84,20,0.0,3.0,24,60,60,1.4,2.0
0.02058,184.84,20,0.0,3.0,24,60,60,1.5,2.0
0.02058,184.84,20,0.0,3.0,24,65,60,1.4,2.0
0.02058,184.84,20,0.0,3.0,24,65,60,1.5,2.0
0.020565,183.4,20,0.0,2.8,12,50,60,1.5,2.5
0.02053,179.12,20,0.0,3.0,24,60,60,1.8,2.5
0.02053,179.12,20,0.0,3.0,24,65,60,1.8,2.5
0.020518,183.4,20,0.0,2.8,12,50,60,1.4,2.2
0.020471,181.79,20,0.0,2.8,12,50,65,1.5,2.2
0.020454,180.05,20,0.0,3.0,24,60,65,1.2,2.5
0.020454,180.05,20,0.0,3.0,24,65,65,1.2,2.5
0.020411,183.4,20,0.0,2.8,12,50,60,1.4,2.0
0.020376,181.79,20,0.0,2.8,12,50,65,1.4,2.0
0.020303,183.4,20,0.0,2.8,12,50,60,1.5,2.2
0.020241,184.84,20,0.0,3.0,20,60,65,1.6,2.5
0.020241,184.84,20,0.0,3.0,20,60,65,1.8,2.5
0.020241,184.84,20,0.0,3.0,20,65,65,1.6,2.5
0.020241,184.84,20,0.0,3.0,20,65,65,1.8,2.5
0.020197,183.4,20,0.0,2.8,12,50,60,1.5,2.0
0.020188,180.05,20,0.0,3.0,24,60,60,1.2,2.5
0.020188,180.05,20,0.0,3.0,24,65,60,1.2,2.5
0.020163,181.79,20,0.0,2.8,12,50,65,1.5,2.0
0.020154,184.84,20,0.0,3.0,24,60,65,1.2,2.0
0.020154,184.84,20,0.0,3.0,24,65,65,1.2,2.0
0.020137,183.4,20,0.0,2.8,12,50,60,1.6,1.8
0.020137,183.4,20,0.0,2.8,12,50,60,1.8,1.8
0.020136,184.25,20,0.0,3.0,24,60,60,1.2,1.8
0.020136,184.25,20,0.0,3.0,24,65,60,1.2,1.8
0.020109,182.85,20,0.0,2.8,12,50,55,1.6,2.0
0.020109,182.85,20,0.0,2.8,12,50,55,1.6,2.2
0.020109,182.85,20,0.0,2.8,12,50,55,1.6,2.5
0.020109,182.85,20,0.0,2.8,12,50,55,1.8,2.0
0.020109,182.85,20,0.0,2.8,12,50,55,1.8,2.2
0.020109,182.85,20,0.0,2.8,12,50,55,1.8,2.5
0.020102,179.12,20,0.0,3.0,24,60,65,1.4,2.5
0.020102,179.12,20,0.0,3.0,24,60,65,1.5,2.5
0.020102,179.12,20,0.0,3.0,24,65,65,1.4,2.5
0.020102,179.12,20,0.0,3.0,24,65,65,1.5,2.5
0.020008,181.79,20,0.0,2.8,12,50,65,1.2,2.5
0.019993,184.25,20,0.0,3.0,24,60,60,1.4,1.8
0.019993,184.25,20,0.0,3.0,24,60,60,1.5,1.8
0.019993,184.25,20,0.0,3.0,24,65,60,1.4,1.8
0.019993,184.25,20,0.0,3.0,24,65,60,1.5,1.8
0.019981,181.79,20,0.0,2.8,12,50,65,1.6,1.8
0.019981,181.79,20,0.0,2.8,12,50,65,1.8,1.8
0.019958,184.84,20,0.0,3.0,24,60,65,1.4,2.0
0.019958,184.84,20,0.0,3.0,24,60,65,1.5,2.0
0.019958,184.84,20,0.0,3.0,24,65,65,1.4,2.0
0.019958,184.84,20,0.0,3.0,24,65,65,1.5,2.0
0.019811,179.12,20,0.0,3.0,24,60,60,1.4,2.5
0.019811,179.12,20,0.0,3.0,24,60,60,1.5,2.5
0.019811,179.12,20,0.0,3.0,24,65,60,1.4,2.5
0.019811,179.12,20,0.0,3.0,24,65,60,1.5,2.5
0.01981,183.4,20,0.0,2.8,12,50,60,1.2,2.5
0.019761,182.85,20,0.0,2.8,12,50,55,1.6,1.8
0.019761,182.85,20,0.0,2.8,12,50,55,1.8,1.8
0.019729,183.4,20,0.0,2.8,12,50,60,1.4,1.8
0.019702,182.85,20,0.0,2.8,12,50,55,1.4,2.0
0.019702,182.85,20,0.0,2.8,12,50,55,1.4,2.2
0.019702,182.85,20,0.0,2.8,12,50,55,1.4,2.5
0.019576,181.79,20,0.0,2.8,12,50,65,1.4,1.8
0.019558,183.4,20,0.0,2.8,12,50,60,1.2,2.2
0.019522,183.4,20,0.0,2.8,12,50,60,1.5,1.8
0.019517,184.84,20,0.0,3.0,20,60,65,1.2,2.5
0.019517,184.84,20,0.0,3.0,20,65,65,1.2,2.5
0.019496,182.85,20,0.0,2.8,12,50,55,1.5,2.0
0.019496,182.85,20,0.0,2.8,12,50,55,1.5,2.2
0.019496,182.85,20,0.0,2.8,12,50,55,1.5,2.5
0.019467,184.25,20,0.0,3.0,24,60,55,1.6,2.0
0.019467,184.25,20,0.0,3.0,24,60,55,1.6,2.2
0.019467,184.25,20,0.0,3.0,24,65,55,1.6,2.0
0.019467,184.25,20,0.0,3.0,24,65,55,1.6,2.2
0.019439,184.84,20,0.0,3.0,20,60,65,1.6,2.2
0.019439,184.84,20,0.0,3.0,20,60,65,1.8,2.2
0.019439,184.84,20,0.0,3.0,20,65,65,1.6,2.2
0.019439,184.84,20,0.0,3.0,20,65,65,1.8,2.2
0.019437,183.4,20,0.0,2.8,12,50,60,1.2,2.0
0.019437,184.25,20,0.0,3.0,24,60,65,1.2,1.8
0.019437,184.25,20,0.0,3.0,24,65,65,1.2,1.8
0.019391,181.79,20,0.0,2.8,12,50,65,1.2,2.2
0.01939,184.25,20,0.0,3.0,24,60,55,1.2,2.0
0.01939,184.25,20,0.0,3.0,24,60,55,1.2,2.2
0.01939,184.25,20,0.0,3.0,24,65,55,1.2,2.0
0.01939,184.25,20,0.0,3.0,24,65,55,1.2,2.2
0.019378,184.25,20,0.0,3.0,24,60,55,1.6,2.5
0.019378,184.25,20,0.0,3.0,24,65,55,1.6,2.5
0.019371,181.79,20,0.0,2.8,12,50,65,1.5,1.8
0.01937,184.25,20,0.0,3.0,24,60,55,1.8,2.0
0.01937,184.25,20,0.0,3.0,24,60,55,1.8,2.2
0.01937,184.25,20,0.0,3.0,24,65,55,1.8,2.0
0.01937,184.25,20,0.0,3.0,24,65,55,1.8,2.2
0.019361,182.85,20,0.0,2.8,12,50,55,1.4,1.8
0.019301,184.25,20,0.0,3.0,24,60,55,1.2,2.5
0.019301,184.25,20,0.0,3.0,24,65,55,1.2,2.5
0.019282,184.25,20,0.0,3.0,24,60,55,1.8,2.5
0.019282,184.25,20,0.0,3.0,24,65,55,1.8,2.5
0.019278,184.84,20,0.0,3.0,20,60,65,1.4,2.5
0.019278,184.84,20,0.0,3.0,20,65,65,1.4,2.5
0.019227,184.25,20,0.0,3.0,24,60,65,1.4,1.8
0.019227,184.25,20,0.0,3.0,24,60,65,1.5,1.8
0.019227,184.25,20,0.0,3.0,24,65,65,1.4,1.8
0.019227,184.25,20,0.0,3.0,24,65,65,1.5,1.8
0.019179,181.79,20,0.0,2.8,12,50,65,1.2,2.0
0.019158,182.85,20,0.0,2.8,12,50,55,1.5,1.8
0.019064,184.25,20,0.0,3.0,24,60,55,1.6,1.8
0.019064,184.25,20,0.0,3.0,24,65,55,1.6,1.8
0.019055,184.84,20,0.0,3.0,20,60,65,1.5,2.5
0.019055,184.84,20,0.0,3.0,20,65,65,1.5,2.5
0.018988,184.25,20,0.0,3.0,24,60,55,1.2,1.8
0.018988,184.25,20,0.0,3.0,24,65,55,1.2,1.8
0.018969,184.25,20,0.0,3.0,24,60,55,1.8,1.8
0.018969,184.25,20,0.0,3.0,24,65,55,1.8,1.8
0.018911,184.25,20,0.0,3.0,24,60,55,1.4,2.0
0.018911,184.25,20,0.0,3.0,24,60,55,1.4,2.2
0.018911,184.25,20,0.0,3.0,24,60,55,1.5,2.0
0.018911,184.25,20,0.0,3.0,24,60,55,1.5,2.2
0.018911,184.25,20,0.0,3.0,24,65,55,1.4,2.0
0.018911,184.25,20,0.0,3.0,24,65,55,1.4,2.2
0.018911,184.25,20,0.0,3.0,24,65,55,1.5,2.0
0.018911,184.25,20,0.0,3.0,24,65,55,1.5,2.2
0.018824,184.25,20,0.0,3.0,24,60,55,1.4,2.5
0.018824,184.25,20,0.0,3.0,24,60,55,1.5,2.5
0.018824,184.25,20,0.0,3.0,24,65,55,1.4,2.5
0.018824,184.25,20,0.0,3.0,24,65,55,1.5,2.5
0.018808,183.4,20,0.0,2.8,12,50,60,1.2,1.8
0.018772,184.84,20,0.0,3.0,20,60,60,1.2,2.5
0.018772,184.84,20,0.0,3.0,20,65,60,1.2,2.5
0.018743,184.84,20,0.0,3.0,20,60,65,1.2,2.2
0.018743,184.84,20,0.0,3.0,20,65,65,1.2,2.2
0.018731,184.84,20,0.0,3.0,20,60,60,1.6,2.5
0.018731,184.84,20,0.0,3.0,20,60,60,1.8,2.5
0.018731,184.84,20,0.0,3.0,20,65,60,1.6,2.5
0.018731,184.84,20,0.0,3.0,20,65,60,1.8,2.5
0.01868,184.84,20,0.0,3.0,20,60,60,1.2,2.2
0.01868,184.84,20,0.0,3.0,20,65,60,1.2,2.2
0.018639,184.84,20,0.0,3.0,20,60,60,1.6,2.2
0.018639,184.84,20,0.0,3.0,20,60,60,1.8,2.2
0.018639,184.84,20,0.0,3.0,20,65,60,1.6,2.2
0.018639,184.84,20,0.0,3.0,20,65,60,1.8,2.2
0.018552,182.85,20,0.0,2.8,12,50,55,1.2,2.0
0.018552,182.85,20,0.0,2.8,12,50,55,1.2,2.2
0.018552,182.85,20,0.0,2.8,12,50,55,1.2,2.5
0.018519,184.25,20,0.0,3.0,24,60,55,1.4,1.8
0.018519,184.25,20,0.0,3.0,24,60,55,1.5,1.8
0.018519,184.25,20,0.0,3.0,24,65,55,1.4,1.8
0.018519,184.25,20,0.0,3.0,24,65,55,1.5,1.8
0.018516,184.84,20,0.0,3.0,20,60,60,1.4,2.5
0.018516,184.84,20,0.0,3.0,20,65,60,1.4,2.5
0.018514,184.84,20,0.0,3.0,20,60,65,1.4,2.2
0.018514,184.84,20,0.0,3.0,20,65,65,1.4,2.2
0.018498,184.84,20,0.0,3.0,20,60,60,1.2,2.0
0.018498,184.84,20,0.0,3.0,20,60,65,1.6,2.0
0.018498,184.84,20,0.0,3.0,20,60,65,1.8,2.0
0.018498,184.84,20,0.0,3.0,20,65,60,1.2,2.0
0.018498,184.84,20,0.0,3.0,20,65,65,1.6,2.0
0.018498,184.84,20,0.0,3.0,20,65,65,1.8,2.0
0.018475,184.84,20,0.0,3.0,20,60,60,1.6,2.0
0.018475,184.84,20,0.0,3.0,20,60,60,1.8,2.0
0.018475,184.84,20,0.0,3.0,20,65,60,1.6,2.0
0.018475,184.84,20,0.0,3.0,20,65,60,1.8,2.0
0.018446,181.79,20,0.0,2.8,12,50,65,1.2,1.8
0.018424,184.84,20,0.0,3.0,20,60,60,1.4,2.2
0.018424,184.84,20,0.0,3.0,20,65,60,1.4,2.2
0.018301,184.84,20,0.0,3.0,20,60,60,1.5,2.5
0.018301,184.84,20,0.0,3.0,20,65,60,1.5,2.5
0.018299,184.84,20,0.0,3.0,20,60,65,1.5,2.2
0.018299,184.84,20,0.0,3.0,20,65,65,1.5,2.2
0.018263,184.84,20,0.0,3.0,20,60,60,1.4,2.0
0.018263,184.84,20,0.0,3.0,20,65,60,1.4,2.0
0.018249,183.93,20,0.0,3.0,20,60,60,1.2,1.8
0.018249,183.93,20,0.0,3.0,20,65,60,1.2,1.8
0.018231,182.85,20,0.0,2.8,12,50,55,1.2,1.8
0.018211,184.84,20,0.0,3.0,20,60,60,1.5,2.2
0.018211,184.84,20,0.0,3.0,20,65,60,1.5,2.2
0.018207,183.93,20,0.0,3.0,20,60,60,1.6,1.8
0.018207,183.93,20,0.0,3.0,20,60,60,1.8,1.8
0.018207,183.93,20,0.0,3.0,20,65,60,1.6,1.8
0.018207,183.93,20,0.0,3.0,20,65,60,1.8,1.8
0.018173,183.93,20,0.0,3.0,20,60,65,1.6,1.8
0.018173,183.93,20,0.0,3.0,20,60,65,1.8,1.8
0.018173,183.93,20,0.0,3.0,20,65,65,1.6,1.8
0.018173,183.93,20,0.0,3.0,20,65,65,1.8,1.8
0.018051,184.84,20,0.0,3.0,20,60,60,1.5,2.0
0.018051,184.84,20,0.0,3.0,20,65,60,1.5,2.0
0.017998,183.93,20,0.0,3.0,20,60,60,1.4,1.8
0.017998,183.93,20,0.0,3.0,20,65,60,1.4,1.8
0.017911,184.84,20,0.0,3.0,20,60,65,1.2,2.0
0.017911,184.84,20,0.0,3.0,20,65,65,1.2,2.0
0.017789,183.93,20,0.0,3.0,20,60,60,1.5,1.8
0.017789,183.93,20,0.0,3.0,20,65,60,1.5,1.8
0.017653,184.84,20,0.0,3.0,20,60,55,1.6,2.0
0.017653,184.84,20,0.0,3.0,20,60,55,1.6,2.2
0.017653,184.84,20,0.0,3.0,20,60,55,1.6,2.5
0.017653,184.84,20,0.0,3.0,20,60,55,1.8,2.0
0.017653,184.84,20,0.0,3.0,20,60,55,1.8,2.2
0.017653,184.84,20,0.0,3.0,20,60,55,1.8,2.5
0.017653,184.84,20,0.0,3.0,20,65,55,1.6,2.0
0.017653,184.84,20,0.0,3.0,20,65,55,1.6,2.2
0.017653,184.84,20,0.0,3.0,20,65,55,1.6,2.5
0.017653,184.84,20,0.0,3.0,20,65,55,1.8,2.0
0.017653,184.84,20,0.0,3.0,20,65,55,1.8,2.2
0.017653,184.84,20,0.0,3.0,20,65,55,1.8,2.5
0.017634,184.84,20,0.0,3.0,20,60,55,1.2,2.0
0.017634,184.84,20,0.0,3.0,20,60,55,1.2,2.2
0.017634,184.84,20,0.0,3.0,20,60,55,1.2,2.5
0.017634,184.84,20,0.0,3.0,20,65,55,1.2,2.0
0.017634,184.84,20,0.0,3.0,20,65,55,1.2,2.2
0.017634,184.84,20,0.0,3.0,20,65,55,1.2,2.5
0.017618,184.84,20,0.0,3.0,20,60,65,1.4,2.0
0.017618,184.84,20,0.0,3.0,20,65,65,1.4,2.0
0.017615,183.93,20,0.0,3.0,20,60,65,1.2,1.8
0.017615,183.93,20,0.0,3.0,20,65,65,1.2,1.8
0.017606,184.84,20,0.0,3.0,20,60,55,1.4,2.0
0.017606,184.84,20,0.0,3.0,20,60,55,1.4,2.2
0.017606,184.84,20,0.0,3.0,20,60,55,1.4,2.5
0.017606,184.84,20,0.0,3.0,20,65,55,1.4,2.0
0.017606,184.84,20,0.0,3.0,20,65,55,1.4,2.2
0.017606,184.84,20,0.0,3.0,20,65,55,1.4,2.5
0.017431,183.23,20,0.0,3.0,24,60,50,1.6,2.0
0.017431,183.23,20,0.0,3.0,24,60,50,1.6,2.2
0.017431,183.23,20,0.0,3.0,24,60,50,1.6,2.5
0.017431,183.23,20,0.0,3.0,24,65,50,1.6,2.0
0.017431,183.23,20,0.0,3.0,24,65,50,1.6,2.2
0.017431,183.23,20,0.0,3.0,24,65,50,1.6,2.5
0.017418,183.23,20,0.0,3.0,24,60,50,1.6,1.8
0.017418,183.23,20,0.0,3.0,24,65,50,1.6,1.8
0.017416,183.93,20,0.0,3.0,20,60,55,1.6,1.8
0.017416,183.93,20,0.0,3.0,20,60,55,1.8,1.8
0.017416,183.93,20,0.0,3.0,20,65,55,1.6,1.8
0.017416,183.93,20,0.0,3.0,20,65,55,1.8,1.8
0.017414,184.84,20,0.0,3.0,20,60,65,1.5,2.0
0.017414,184.84,20,0.0,3.0,20,65,65,1.5,2.0
0.017412,183.23,20,0.0,3.0,24,60,50,1.2,2.0
0.017412,183.23,20,0.0,3.0,24,60,50,1.2,2.2
0.017412,183.23,20,0.0,3.0,24,60,50,1.2,2.5
0.017412,183.23,20,0.0,3.0,24,65,50,1.2,2.0
0.017412,183.23,20,0.0,3.0,24,65,50,1.2,2.2
0.017412,183.23,20,0.0,3.0,24,65,50,1.2,2.5
0.017402,184.84,20,0.0,3.0,20,60,55,1.5,2.0
0.017402,184.84,20,0.0,3.0,20,60,55,1.5,2.2
0.017402,184.84,20,0.0,3.0,20,60,55,1.5,2.5
0.017402,184.84,20,0.0,3.0,20,65,55,1.5,2.0
0.017402,184.84,20,0.0,3.0,20,65,55,1.5,2.2
0.017402,184.84,20,0.0,3.0,20,65,55,1.5,2.5
0.017399,183.23,20,0.0,3.0,24,60,50,1.2,1.8
0.017399,183.23,20,0.0,3.0,24,65,50,1.2,1.8
0.017397,183.93,20,0.0,3.0,20,60,55,1.2,1.8
0.017397,183.93,20,0.0,3.0,20,65,55,1.2,1.8
0.01737,183.93,20,0.0,3.0,20,60,55,1.4,1.8
0.01737,183.93,20,0.0,3.0,20,65,55,1.4,1.8
0.017344,183.23,20,0.0,3.0,24,60,50,1.8,2.0
0.017344,183.23,20,0.0,3.0,24,60,50,1.8,2.2
0.017344,183.23,20,0.0,3.0,24,60,50,1.8,2.5
0.017344,183.23,20,0.0,3.0,24,65,50,1.8,2.0
0.017344,183.23,20,0.0,3.0,24,65,50,1.8,2.2
0.017344,183.23,20,0.0,3.0,24,65,50,1.8,2.5
0.017331,183.23,20,0.0,3.0,24,60,50,1.8,1.8
0.017331,183.23,20,0.0,3.0,24,65,50,1.8,1.8
0.017309,183.93,20,0.0,3.0,20,60,65,1.4,1.8
0.017309,183.93,20,0.0,3.0,20,65,65,1.4,1.8
0.017253,182.0,20,0.0,2.8,12,50,50,1.6,2.0
0.017253,182.0,20,0.0,2.8,12,50,50,1.6,2.2
0.017253,182.0,20,0.0,2.8,12,50,50,1.6,2.5
0.017253,182.0,20,0.0,2.8,12,50,50,1.8,2.0
0.017253,182.0,20,0.0,2.8,12,50,50,1.8,2.2
0.017253,182.0,20,0.0,2.8,12,50,50,1.8,2.5
0.017236,182.0,20,0.0,2.8,12,50,50,1.4,2.0
0.017236,182.0,20,0.0,2.8,12,50,50,1.4,2.2
0.017236,182.0,20,0.0,2.8,12,50,50,1.4,2.5
0.017168,183.93,20,0.0,3.0,20,60,55,1.5,1.8
0.017168,183.93,20,0.0,3.0,20,65,55,1.5,1.8
0.017108,183.93,20,0.0,3.0,20,60,65,1.5,1.8
0.017108,183.93,20,0.0,3.0,20,65,65,1.5,1.8
0.017056,182.0,20,0.0,2.8,12,50,50,1.5,2.0
0.017056,182.0,20,0.0,2.8,12,50,50,1.5,2.2
0.017056,182.0,20,0.0,2.8,12,50,50,1.5,2.5
0.016982,183.23,20,0.0,3.0,24,60,50,1.4,2.0
0.016982,183.23,20,0.0,3.0,24,60,50,1.4,2.2
0.016982,183.23,20,0.0,3.0,24,60,50,1.4,2.5
0.016982,183.23,20,0.0,3.0,24,60,50,1.5,2.0
0.016982,183.23,20,0.0,3.0,24,60,50,1.5,2.2
0.016982,183.23,20,0.0,3.0,24,60,50,1.5,2.5
0.016982,183.23,20,0.0,3.0,24,65,50,1.4,2.0
0.016982,183.23,20,0.0,3.0,24,65,50,1.4,2.2
0.016982,183.23,20,0.0,3.0,24,65,50,1.4,2.5
0.016982,183.23,20,0.0,3.0,24,65,50,1.5,2.0
0.016982,183.23,20,0.0,3.0,24,65,50,1.5,2.2
0.016982,183.23,20,0.0,3.0,24,65,50,1.5,2.5
0.016969,183.23,20,0.0,3.0,24,60,50,1.4,1.8
0.016969,183.23,20,0.0,3.0,24,60,50,1.5,1.8
0.016969,183.23,20,0.0,3.0,24,65,50,1.4,1.8
0.016969,183.23,20,0.0,3.0,24,65,50,1.5,1.8
0.016955,182.0,20,0.0,2.8,12,50,50,1.6,1.8
0.016955,182.0,20,0.0,2.8,12,50,50,1.8,1.8
0.016938,182.0,20,0.0,2.8,12,50,50,1.4,1.8
0.01676,182.0,20,0.0,2.8,12,50,50,1.5,1.8
0.016756,182.0,20,0.0,2.8,12,50,50,1.2,2.0
0.016756,182.0,20,0.0,2.8,12,50,50,1.2,2.2
0.016756,182.0,20,0.0,2.8,12,50,50,1.2,2.5
0.016466,182.0,20,0.0,2.8,12,50,50,1.2,1.8
0.015947,183.99,20,0.0,3.0,20,60,50,1.2,2.0
0.015947,183.99,20,0.0,3.0,20,60,50,1.2,2.2
